Feature ID,Feature Name,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSMUSG00000096883,Shisa8,-0.00044395277044607825,0.9659426137702969,0.9981856880396863,2,8.52011667914802e-05,2
ENSMUSG00000038072,Galnt11,-0.0004444166842236456,0.9821202230578416,0.9982398856623169,52,0.005962142794038143,49
ENSMUSG00000024218,Taf11,-0.00044463805073574673,0.9781039048192051,0.9981856880396863,130,0.07609627634940962,111
ENSMUSG00000090093,Gm14399,-0.00044477623052418776,0.250573079782193,0.9981856880396863,1,5.361572736938789e-05,1
ENSMUSG00000086700,Gm15747,-0.00044477623052418776,0.250573079782193,0.9981856880396863,1,5.361572736938789e-05,1
ENSMUSG00000042045,Sln,-0.00044477623052418776,0.250573079782193,0.9981856880396863,1,5.361572736938789e-05,1
ENSMUSG00000051412,Vamp7,-0.00044521652178091775,0.9791152446294815,0.9981856880396863,176,0.04200529668896768,151
ENSMUSG00000048371,Pdp2,-0.0004453395283721719,0.9819536275728273,0.9982398856623169,73,0.008695434965385237,67
ENSMUSG00000027076,Timm10,-0.00044571337216209995,0.981593210173543,0.9981856880396863,188,0.10326222581106892,160
ENSMUSG00000039783,Kmo,-0.00044606372626183026,0.9811234866961291,0.9981856880396863,19,0.0032120185893325984,19
ENSMUSG00000109781,Gm45509,-0.0004461544871732999,0.25426273492002505,0.9981856880396863,1,0.00015676348077142818,1
ENSMUSG00000039478,Micu3,-0.00044664677998380615,0.9806544684572789,0.9981856880396863,11,0.0009696391184559919,11
ENSMUSG00000101438,Gm19412,-0.0004487754351560238,0.9372922668027837,0.9981856880396863,6,0.002918660320492211,6
ENSMUSG00000057280,Musk,-0.00045057510851071093,0.26635129829268744,0.9981856880396863,1,0.00011684248874866168,1
ENSMUSG00000111758,Gm30373,-0.0004512601631712817,0.9661099028383455,0.9981856880396863,2,0.00012212958819077127,2
ENSMUSG00000110507,8030455M16Rik,-0.0004527163064769497,0.9761317396334968,0.9981856880396863,2,0.00013013812002074401,2
ENSMUSG00000022485,Hoxc5,-0.0004527981463827525,0.9811331817820026,0.9981856880396863,15,0.0018911174327491764,15
ENSMUSG00000026177,Slc11a1,-0.00045349346318185985,0.9830200296147218,0.9983698285815754,26,0.0023589186455636926,26
ENSMUSG00000027984,Hadh,-0.0004535219895179589,0.9834222655094751,0.9983712638741583,1537,0.40094083820989407,635
ENSMUSG00000031342,Gpm6b,-0.0004537261361407743,0.9788877655012918,0.9981856880396863,14,0.0027968349934531446,14
ENSMUSG00000021327,Zkscan3,-0.00045427676012116614,0.9825642009044648,0.9983156783257467,184,0.039359689667784074,159
ENSMUSG00000025779,Ly96,-0.0004547026396818989,0.9831524987991582,0.9983698285815754,91,0.010335805440849567,82
ENSMUSG00000046791,Riox1,-0.0004558632443529111,0.9680080548076362,0.9981856880396863,55,0.025127844733839496,51
ENSMUSG00000052593,Adam17,-0.000456150466463108,0.9827214128644641,0.9983698285815754,147,0.046799234886230945,126
ENSMUSG00000100455,Gm29170,-0.0004568503824135605,0.9807330811924868,0.9981856880396863,4,0.0004322994845709034,4
ENSMUSG00000025370,Cdh9,-0.00045715323880270273,0.2850619277447368,0.9981856880396863,1,5.34681644491929e-05,1
ENSMUSG00000097604,Gm17322,-0.00045715323880270273,0.2850619277447368,0.9981856880396863,1,5.34681644491929e-05,1
ENSMUSG00000084880,Tomm6os,-0.00045715323880270273,0.2850619277447368,0.9981856880396863,1,5.34681644491929e-05,1
ENSMUSG00000034768,Asb16,-0.00045715323880270273,0.2850619277447368,0.9981856880396863,1,5.34681644491929e-05,1
ENSMUSG00000103115,Gm37584,-0.00045715323880270273,0.2850619277447368,0.9981856880396863,1,5.34681644491929e-05,1
ENSMUSG00000020878,Lrrc46,-0.00045715323880270273,0.2850619277447368,0.9981856880396863,1,5.34681644491929e-05,1
ENSMUSG00000097373,Gm26877,-0.00045715323880270273,0.2850619277447368,0.9981856880396863,1,5.34681644491929e-05,1
ENSMUSG00000097763,Gm26636,-0.00045715323880270273,0.2850619277447368,0.9981856880396863,1,5.34681644491929e-05,1
ENSMUSG00000023935,Spats1,-0.00045715323880270273,0.2850619277447368,0.9981856880396863,1,5.34681644491929e-05,1
ENSMUSG00000019785,Clvs2,-0.0004571532388027043,0.28506192774409533,0.9981856880396863,2,0.0001069363288983858,1
ENSMUSG00000039699,Batf2,-0.00045775322858170964,0.9836376769904049,0.9983712638741583,598,0.1099796159945797,377
ENSMUSG00000086657,Stamos,-0.0004581702459377811,0.9745004565123021,0.9981856880396863,2,0.00011967239832442736,2
ENSMUSG00000030170,Wnt5b,-0.0004597747702534408,0.9727501976310049,0.9981856880396863,30,0.005255610050822234,27
ENSMUSG00000040732,Erg,-0.00046416580063187086,0.9713740589333117,0.9981856880396863,24,0.007857628727081867,23
ENSMUSG00000031875,Cmtm3,-0.0004644558298936642,0.9796147346375874,0.9981856880396863,95,0.0371093571763526,90
ENSMUSG00000022122,Ednrb,-0.00046574050199819884,0.9819891407625421,0.9982398856623169,118,0.04406014670729304,105
ENSMUSG00000089854,Gm16133,-0.00047028552005369333,0.3250183523631276,0.9981856880396863,1,5.8254607313656594e-05,1
ENSMUSG00000019906,Lin7a,-0.00047028552005369333,0.3250183523631276,0.9981856880396863,1,5.8254607313656594e-05,1
ENSMUSG00000030500,Slc17a6,-0.00047028552005369333,0.3250183523631276,0.9981856880396863,1,5.8254607313656594e-05,1
ENSMUSG00000048013,Krt35,-0.00047028552005369333,0.3250183523631276,0.9981856880396863,1,5.8254607313656594e-05,1
ENSMUSG00000022783,Spag6l,-0.00047028552005369333,0.3250183523631276,0.9981856880396863,1,5.8254607313656594e-05,1
ENSMUSG00000028037,Ifi44,-0.0004702999306994726,0.9726207550061436,0.9981856880396863,22,0.005503546652690475,22
ENSMUSG00000059201,Lep,-0.0004708066776455472,0.9801740377244734,0.9981856880396863,3,0.0002529840373521477,3
ENSMUSG00000021732,Fgf10,-0.0004711749608598191,0.9713850475721157,0.9981856880396863,2,0.00023361630258527988,2
ENSMUSG00000041153,Osgin2,-0.0004712719953249257,0.9836424325265594,0.9983712638741583,11,0.0009822575931770284,11
ENSMUSG00000054435,Gimap4,-0.0004757056207179232,0.9851504697445492,0.9985507341078662,170,0.024919149814020006,144
ENSMUSG00000048001,Hes5,-0.0004759892125213665,0.982197862167139,0.9982398856623169,3,0.00016526648206037866,3
ENSMUSG00000020268,Lyrm7,-0.00047672650032649726,0.9788945633525528,0.9981856880396863,22,0.0024839454568418135,22
ENSMUSG00000096039,D830030K20Rik,-0.000477735200847164,0.3492313876772273,0.9981856880396863,1,7.931048947521922e-05,1
ENSMUSG00000111448,Olfr912,-0.000477735200847164,0.3492313876772273,0.9981856880396863,1,7.931048947521922e-05,1
ENSMUSG00000033439,Trmt13,-0.00047934797189124465,0.9824186380529072,0.9982398856623169,23,0.003818668125627405,22
ENSMUSG00000033752,Mnd1,-0.00048103155817980845,0.9808596420308064,0.9981856880396863,15,0.0020522622260548263,15
ENSMUSG00000005986,Ankrd13d,-0.000481535508281915,0.9795846444746212,0.9981856880396863,18,0.004133665438898442,18
ENSMUSG00000027173,Depdc7,-0.00048154938613266345,0.9810425830644791,0.9981856880396863,118,0.045596156198997005,97
ENSMUSG00000026407,Cacna1s,-0.0004820354035334069,0.9778199849220457,0.9981856880396863,31,0.013616516441689545,31
ENSMUSG00000030310,Slc6a1,-0.0004824566337809897,0.9681884618776377,0.9981856880396863,2,0.0005301726990076978,2
ENSMUSG00000031245,Hmgn5,-0.00048318608435632014,0.9841576601828448,0.9983712638741583,85,0.0756922615132512,82
ENSMUSG00000039117,Taf4,-0.0004849304722180708,0.9847029219836774,0.9984033956747387,109,0.02623769591643318,100
ENSMUSG00000026276,Sept2,-0.0004852281038856801,0.9835888486194071,0.9983712638741583,15,0.0029893976989383776,15
ENSMUSG00000026781,Acbd5,-0.0004856436290623519,0.9857934895644695,0.9987925832263113,166,0.023151055029653107,137
ENSMUSG00000020395,Itk,-0.000489735114451798,0.9813556729477304,0.9981856880396863,15,0.0023166730976353126,15
ENSMUSG00000084808,9430091E24Rik,-0.0004903080986413987,0.9793782656373995,0.9981856880396863,2,0.00013921224717201896,2
ENSMUSG00000095620,Csta2,-0.0004903520933535016,0.9821832028048958,0.9982398856623169,61,0.010987943032895393,54
ENSMUSG00000067878,Map7d3,-0.0004909495543287936,0.975031255633142,0.9981856880396863,3,0.0002559536168739463,3
ENSMUSG00000096992,Gm26788,-0.0004937713559724922,0.961563106640738,0.9981856880396863,2,0.00021338120007506593,2
ENSMUSG00000097592,4930500F10Rik,-0.0004938046495787717,0.40524477498489375,0.9981856880396863,1,4.756166751057662e-05,1
ENSMUSG00000028558,Calr4,-0.0004938046495787717,0.40524477498489375,0.9981856880396863,1,4.756166751057662e-05,1
ENSMUSG00000019900,Rfx6,-0.0004938046495787717,0.40524477498489375,0.9981856880396863,1,4.756166751057662e-05,1
ENSMUSG00000109556,Gm38843,-0.0004938046495787717,0.40524477498489375,0.9981856880396863,1,4.756166751057662e-05,1
ENSMUSG00000026894,Morn5,-0.0004954593135526494,0.4113025155972154,0.9981856880396863,1,6.026901072939063e-05,1
ENSMUSG00000030972,Acsm5,-0.0004954593135526494,0.4113025155972154,0.9981856880396863,1,6.026901072939063e-05,1
ENSMUSG00000117541,Gm50048,-0.0004954593135526494,0.4113025155972154,0.9981856880396863,1,6.026901072939063e-05,1
ENSMUSG00000071398,2410004P03Rik,-0.0004960716679180649,0.9804148719372929,0.9981856880396863,2,0.00017542371712638385,2
ENSMUSG00000021062,Rab15,-0.0004961918935148199,0.9857319573057874,0.9987925832263113,73,0.010515253667794145,70
ENSMUSG00000017300,Tnnc2,-0.0004967727663062525,0.9706340353466374,0.9981856880396863,2,0.00019127101755249442,2
ENSMUSG00000040459,Arglu1,-0.0004978488362819977,0.9874565438357734,0.9988286796969579,428,0.17600439188638528,315
ENSMUSG00000031154,Otud5,-0.0004987536956214016,0.9872460040778328,0.9988286796969579,348,0.06921185041283757,255
ENSMUSG00000003199,Mpnd,-0.0005000618400116971,0.987729905240565,0.9988286796969579,564,0.12318483123810471,369
ENSMUSG00000030345,Dyrk4,-0.0005001743368362245,0.9686714378689998,0.9981856880396863,5,0.0005892566260296146,5
ENSMUSG00000004788,Eif2b2,-0.0005004490087075767,0.9871386801422457,0.9988286796969579,219,0.06842711251072525,185
ENSMUSG00000024392,Bag6,-0.000500840090005022,0.9878620920624852,0.9988286796969579,762,0.16821373744603746,462
ENSMUSG00000047259,Mc4r,-0.0005022395850431682,0.43668054572877146,0.9981856880396863,1,5.975806480603396e-05,1
ENSMUSG00000042895,Abra,-0.0005022395850431682,0.43668054572877146,0.9981856880396863,1,5.975806480603396e-05,1
ENSMUSG00000039809,Gabbr2,-0.0005022395850431682,0.43668054572877146,0.9981856880396863,1,5.975806480603396e-05,1
ENSMUSG00000064246,Chil1,-0.0005022395850431728,0.4366805457266967,0.9981856880396863,2,0.00011951612961206792,1
ENSMUSG00000063804,Lin28b,-0.0005029100213763875,0.4392380230850401,0.9981856880396863,1,0.0001400343259141397,1
ENSMUSG00000021534,1700001L19Rik,-0.0005029100213763875,0.4392380230850401,0.9981856880396863,1,0.0001400343259141397,1
ENSMUSG00000000792,Slc5a5,-0.00050341519613118,0.9862521721699393,0.9988286796969579,12,0.001186169782531343,12
ENSMUSG00000029844,Hoxa1,-0.0005045521586994745,0.4455384020929096,0.9981856880396863,1,0.0003458598548847706,1
ENSMUSG00000113019,Gm47467,-0.0005064273738580726,0.4527956095867496,0.9981856880396863,1,0.0001736840919754964,1
ENSMUSG00000106967,Gm42477,-0.0005064273738580726,0.4527956095867496,0.9981856880396863,1,0.0001736840919754964,1
ENSMUSG00000093387,Gm20732,-0.0005064273738580726,0.4527956095867496,0.9981856880396863,1,0.0001736840919754964,1
ENSMUSG00000111489,1700019J19Rik,-0.0005064273738580726,0.4527956095867496,0.9981856880396863,1,0.0001736840919754964,1
ENSMUSG00000020908,Myh3,-0.0005064273738580726,0.4527956095867496,0.9981856880396863,1,0.0001736840919754964,1
ENSMUSG00000022503,Nubp1,-0.0005069740920515497,0.9884274194421601,0.9988286796969579,228,0.03628780604350068,192
ENSMUSG00000033487,Fndc3a,-0.000506992631558097,0.9884215365635816,0.9988286796969579,464,0.08509521808643818,322
ENSMUSG00000053310,Nrgn,-0.0005072273529063,0.963425311458789,0.9981856880396863,14,0.009047437097128833,14
ENSMUSG00000079550,Mpp4,-0.0005073580921447579,0.9642959762241441,0.9981856880396863,2,0.00018327883957106633,2
ENSMUSG00000033417,Cacul1,-0.0005083208007308204,0.9883760997345268,0.9988286796969579,193,0.03810617337346445,169
ENSMUSG00000048012,Zfp473,-0.0005106943970969853,0.9846297157311292,0.9984033956747387,8,0.0017323806827834324,8
ENSMUSG00000021765,Fst,-0.0005108771211176921,0.9014365207529007,0.9981856880396863,11,0.027136259005827498,11
ENSMUSG00000109089,4833411C07Rik,-0.0005112970123042825,0.4719498260973234,0.9981856880396863,1,7.84666777459981e-05,1
ENSMUSG00000031766,Slc12a3,-0.0005112970123042825,0.4719498260973234,0.9981856880396863,1,7.84666777459981e-05,1
ENSMUSG00000118367,Gm50277,-0.0005112970123042825,0.4719498260973234,0.9981856880396863,1,7.84666777459981e-05,1
ENSMUSG00000031107,Rbmx2,-0.0005128727037440519,0.9867697669397493,0.9988286796969579,17,0.0015569323163513323,17
ENSMUSG00000070733,Fryl,-0.0005130979779772385,0.9891870320194212,0.9988286796969579,542,0.11699166708901965,364
ENSMUSG00000099517,Hist1h3g,-0.0005131711040352842,0.479438666981173,0.9981856880396863,1,0.0005997855766563453,1
ENSMUSG00000009293,Ube2g2,-0.0005138414319358913,0.9892034357724659,0.9988286796969579,171,0.020165801630188055,150
ENSMUSG00000039262,Prrc2b,-0.0005148244062181815,0.9889000840502844,0.9988286796969579,181,0.037863233241274004,152
ENSMUSG00000100711,Gm29461,-0.0005156241176391795,0.9793642918926473,0.9981856880396863,2,0.00010915802901164418,2
ENSMUSG00000028876,Epha10,-0.0005157079525918048,0.48967832821114543,0.9981856880396863,1,6.62052402792475e-05,1
ENSMUSG00000096718,Zfp781,-0.0005157079525918048,0.48967832821114543,0.9981856880396863,1,6.62052402792475e-05,1
ENSMUSG00000076613,Ighg2b,-0.0005160605774482689,0.989331112661973,0.9988286796969579,898,0.3355170774513496,489
ENSMUSG00000097852,4933405D12Rik,-0.0005175677247051765,0.4972591880692878,0.9981856880396863,1,0.00016607907543778703,1
ENSMUSG00000100280,Gm28417,-0.0005178162057636863,0.9386743386531919,0.9981856880396863,2,0.0003893761173483232,2
ENSMUSG00000028456,Unc13b,-0.0005178254728196641,0.985129080604441,0.9985507341078662,78,0.02145091577414124,72
ENSMUSG00000031015,Swap70,-0.00051865727000325,0.9889081269189737,0.9988286796969579,108,0.026934069130089302,103
ENSMUSG00000117315,1600022D10Rik,-0.000518824807159609,0.5024185367320715,0.9981856880396863,1,0.00010841367167546299,1
ENSMUSG00000105858,2310074N15Rik,-0.000518824807159609,0.5024185367320715,0.9981856880396863,1,0.00010841367167546299,1
ENSMUSG00000075514,Gm13375,-0.000518824807159609,0.5024185367320715,0.9981856880396863,1,0.00010841367167546299,1
ENSMUSG00000084997,Gm15471,-0.0005192072405815992,0.9857745579896697,0.9987925832263113,2,0.00011075905460237038,2
ENSMUSG00000034987,Hrh2,-0.0005195078289912815,0.5052336355816296,0.9981856880396863,1,0.00010845795830604938,1
ENSMUSG00000085035,Gm12031,-0.0005195078289912815,0.5052336355816296,0.9981856880396863,1,0.00010845795830604938,1
ENSMUSG00000108736,Gm45151,-0.0005195078289912815,0.5052336355816296,0.9981856880396863,1,0.00010845795830604938,1
ENSMUSG00000034493,4930556J24Rik,-0.0005210842624584867,0.5117625454117456,0.9981856880396863,1,5.167479212401886e-05,1
ENSMUSG00000107191,Gm43579,-0.0005210842624584867,0.5117625454117456,0.9981856880396863,1,5.167479212401886e-05,1
ENSMUSG00000093910,Zfp853,-0.0005212291263668479,0.5123647107738987,0.9981856880396863,1,0.00019234852591152538,1
ENSMUSG00000030054,Gp9,-0.0005212291263668479,0.5123647107738987,0.9981856880396863,1,0.00019234852591152538,1
ENSMUSG00000033826,Dnah8,-0.0005215974810555599,0.981013438732312,0.9981856880396863,20,0.012604556120924407,20
ENSMUSG00000000416,Cttnbp2,-0.0005216422589840596,0.9882215147585633,0.9988286796969579,8,0.0010124597624743504,8
ENSMUSG00000097156,Gm3764,-0.0005218134090344049,0.5147971819740886,0.9981856880396863,1,0.00010007730189717636,1
ENSMUSG00000099930,Gm2396,-0.0005218134090344049,0.5147971819740886,0.9981856880396863,1,0.00010007730189717636,1
ENSMUSG00000070880,Gad1,-0.0005218134090344049,0.5147971819740886,0.9981856880396863,1,0.00010007730189717636,1
ENSMUSG00000021081,Serpina1f,-0.0005230765432425981,0.9866460482673511,0.9988286796969579,3,0.0002008143779173234,3
ENSMUSG00000034813,Grip1,-0.0005231853066332789,0.520532128437065,0.9981856880396863,1,0.00012274853533666613,1
ENSMUSG00000001510,Dlx3,-0.0005231853066332789,0.520532128437065,0.9981856880396863,1,0.00012274853533666613,1
ENSMUSG00000101537,Gm29571,-0.0005231853066332789,0.520532128437065,0.9981856880396863,1,0.00012274853533666613,1
ENSMUSG00000000159,Igsf5,-0.0005235463420710916,0.989847332668272,0.9988286796969579,454,0.09144629938649883,297
ENSMUSG00000101925,Gm28156,-0.0005243051166922557,0.5252375565648979,0.9981856880396863,1,7.671340130979741e-05,1
ENSMUSG00000063632,Sox11,-0.0005243051166922557,0.5252375565648979,0.9981856880396863,1,7.671340130979741e-05,1
ENSMUSG00000076580,Igkv8-27,-0.0005243051166922557,0.5252375565648979,0.9981856880396863,1,7.671340130979741e-05,1
ENSMUSG00000117220,Gm49932,-0.0005243051166922557,0.5252375565648979,0.9981856880396863,1,7.671340130979741e-05,1
ENSMUSG00000038932,Tcfl5,-0.000525205953682973,0.9771268884872415,0.9981856880396863,2,0.00017114077932460075,2
ENSMUSG00000075217,4833423E24Rik,-0.0005267955724260439,0.5357798940216005,0.9981856880396863,1,5.315062363536812e-05,1
ENSMUSG00000026650,Meig1,-0.0005267955724260439,0.5357798940216005,0.9981856880396863,1,5.315062363536812e-05,1
ENSMUSG00000115451,Gm49025,-0.0005271033902869813,0.5370902783726907,0.9981856880396863,1,5.506500143792787e-05,1
ENSMUSG00000062704,9430002A10Rik,-0.0005271033902869813,0.5370902783726907,0.9981856880396863,1,5.506500143792787e-05,1
ENSMUSG00000050447,Lypd6,-0.0005271033902869813,0.5370902783726907,0.9981856880396863,1,5.506500143792787e-05,1
ENSMUSG00000022586,Ly6i,-0.0005279994140343373,0.5409138091282835,0.9981856880396863,1,6.180765467522516e-05,1
ENSMUSG00000114196,Gm47547,-0.0005279994140343373,0.5409138091282835,0.9981856880396863,1,6.180765467522516e-05,1
ENSMUSG00000040187,Arntl2,-0.0005279994140343373,0.5409138091282835,0.9981856880396863,1,6.180765467522516e-05,1
ENSMUSG00000047344,Lancl3,-0.0005279994140343373,0.5409138091282835,0.9981856880396863,1,6.180765467522516e-05,1
ENSMUSG00000087333,Gm13652,-0.0005279994140343373,0.5409138091282835,0.9981856880396863,1,6.180765467522516e-05,1
ENSMUSG00000025521,Tmem192,-0.0005284575853943046,0.9904575344753799,0.9988286796969579,135,0.01695013948324097,118
ENSMUSG00000036086,Zranb3,-0.0005285918278985944,0.9888617758538949,0.9988286796969579,12,0.001054102524016852,12
ENSMUSG00000055134,9130017K11Rik,-0.0005300306060108321,0.9820417452200607,0.9982398856623169,3,0.0002890237417072525,3
ENSMUSG00000100108,Gm28100,-0.0005302547741500695,0.5505977395934334,0.9981856880396863,1,0.0001858845381095978,1
ENSMUSG00000034998,Foxn2,-0.0005326350146316791,0.9897185052462627,0.9988286796969579,77,0.012974731087337823,70
ENSMUSG00000024349,Tmem173,-0.0005326541390422144,0.9907329965930878,0.9989192501515863,57,0.007593322434053124,55
ENSMUSG00000070713,Gm10282,-0.0005334311502123439,0.9872647337531333,0.9988286796969579,3,0.00017418744751268768,3
