Feature ID,Feature Name,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSMUSG00000018326,Ywhab,0.007537736764641707,0.2709797522988926,0.6658571358416207,2342,0.7043759525911558,954
ENSMUSG00000024530,Prelid3a,0.007537358502567745,0.10471727705471068,0.3335995780424339,8,0.0017503771812014046,8
ENSMUSG00000070858,Gm1673,0.007535860091227904,0.26328210629828996,0.65227370863067,165,0.021148143451360756,146
ENSMUSG00000040891,Foxa3,0.007534261184130697,0.26905002508927156,0.662378826627461,1038,0.24787382464395138,643
ENSMUSG00000021431,Snrnp48,0.007533833883582193,0.2675771067938568,0.6594713202838668,496,0.10384650060807614,383
ENSMUSG00000000359,Rem1,0.00752948946003296,0.232738848010013,0.5979778490061186,102,0.01690763493782899,94
ENSMUSG00000055333,Fat2,0.007523648184570679,0.07357360879652863,0.2545398651231571,5,0.0005819670720102913,5
ENSMUSG00000051768,Xrcc1,0.007512351922053105,0.2666614672657577,0.6579881294412949,438,0.08414209004666842,345
ENSMUSG00000026587,Astn1,0.007508470965603282,0.2611137632926297,0.6487399716774398,50,0.0059121750501247555,49
ENSMUSG00000031878,Nae1,0.007506583992014138,0.2706333465984605,0.6651384464490941,543,0.0980059831073741,416
ENSMUSG00000020156,Pwwp3a,0.0075029896106881665,0.26751242081318205,0.6594713202838668,524,0.1294851546720769,393
ENSMUSG00000028163,Nfkb1,0.007502610293789889,0.2651820090779151,0.6552801636054453,504,0.09075965759652141,372
ENSMUSG00000030532,Hddc3,0.007501665438388056,0.17145013925413455,0.4828496533710843,107,0.06612779336260803,100
ENSMUSG00000090191,9230105E05Rik,0.007500969482435989,0.23741967207490733,0.6064534712848825,49,0.009411823636095926,44
ENSMUSG00000061024,Rrs1,0.007493204007364378,0.2612271134483355,0.6489065828931863,286,0.0591500648896813,232
ENSMUSG00000020354,Sgcd,0.0074930155903119786,0.2390219808030536,0.6087333993484706,72,0.008937076214234332,68
ENSMUSG00000001229,Dpp9,0.00747305094652798,0.2632674924417473,0.65227370863067,126,0.01667956059395627,115
ENSMUSG00000030768,Disp1,0.007469029312618564,0.2568104899780119,0.6407189125208392,123,0.025035874393756014,112
ENSMUSG00000070371,Prss36,0.00746891177935378,0.24521929609072668,0.6194996516181446,35,0.005262342498879907,34
ENSMUSG00000089872,Rps6kc1,0.007468720373717287,0.2670155638078344,0.6584313478162608,259,0.05865839371860854,219
ENSMUSG00000047528,Flacc1,0.007468362534379133,0.2521807175842685,0.6320932465591874,43,0.005101052224932328,42
ENSMUSG00000038943,Prc1,0.007467453843263028,0.266583465350688,0.6578816907797713,358,0.07230951720673093,288
ENSMUSG00000027349,Fam98b,0.007465484712814583,0.27005685623164655,0.6641948410108105,582,0.12057153593880165,440
ENSMUSG00000018740,Slc25a35,0.007460946277057554,0.26076726922631277,0.6484472328718102,382,0.10749047536677846,312
ENSMUSG00000064125,Prr36,0.00745735133674785,0.19403230835603358,0.5288452443117142,10,0.0016387782020202911,10
ENSMUSG00000056050,Mia3,0.007455138210504315,0.2747144139085962,0.6728434937748314,1567,0.3679019102629785,802
ENSMUSG00000034793,G6pc3,0.007454464281595828,0.2721739736057027,0.6682694480111913,562,0.13828547169612926,413
ENSMUSG00000020230,Prmt2,0.007447203659646408,0.27236199327076815,0.66855710303449,434,0.07685231458663054,332
ENSMUSG00000037788,Vopp1,0.007444532459705917,0.2661764386341505,0.6572210443061746,586,0.15141645350283503,432
ENSMUSG00000016624,Phf21b,0.007444312456924427,0.22938749726192098,0.5922704824623956,121,0.047421192129576094,113
ENSMUSG00000024079,Eif2ak2,0.007444238474966012,0.2667085939431164,0.658018365469752,206,0.042111073279114924,187
ENSMUSG00000029207,Apbb2,0.007443105932591301,0.2637451320534039,0.6528409939283324,347,0.08405376917000817,291
ENSMUSG00000066798,Zbtb6,0.007442733221075069,0.26688571225201674,0.6582832032004319,436,0.10113924201573739,350
ENSMUSG00000036459,Wtip,0.00744090996600666,0.27196145466664023,0.6678345507684584,494,0.08263072744630354,359
ENSMUSG00000031442,Mcf2l,0.007440535072315468,0.2757702836509588,0.6751666643583679,653,0.11930807001450121,481
ENSMUSG00000093553,Gm20633,0.007434546225479086,0.22181849200024661,0.578986460859407,7,0.0005476971964766291,7
ENSMUSG00000054136,Adm2,0.0074254295541241,0.00013036383113584904,0.0011696790916321139,3,0.001450304459906038,3
ENSMUSG00000037058,Paip2,0.007418759133670047,0.27796538859720843,0.6788673204039252,1313,0.23734554413184214,683
ENSMUSG00000026170,Cyp27a1,0.007413334915047874,0.24786655485243703,0.6240984819202875,164,0.04317169685512981,141
ENSMUSG00000024493,Lars,0.007412576169362534,0.2710789986104565,0.6660142740599874,415,0.09038524188959678,330
ENSMUSG00000005628,Tmod4,0.007405495377239637,0.23205637838259685,0.596874564299512,17,0.002797125048119096,17
ENSMUSG00000034607,Pof1b,0.007402789030390223,0.2764371930071299,0.6762975540709257,820,0.17457611461647696,544
ENSMUSG00000031613,Hpgd,0.007402434760297504,0.2741950207037265,0.6721821288370293,788,0.22797454540083417,545
ENSMUSG00000030019,Fbxl14,0.007397136613488037,0.26453350096739947,0.6542945211379172,365,0.08492264358383274,295
ENSMUSG00000022210,Dhrs4,0.007396744958129699,0.2771084037560614,0.6773003200094717,978,0.2075176580861842,611
ENSMUSG00000100084,2310068J16Rik,0.0073961121987035205,0.21273365842191416,0.5644876108512302,6,0.00040842959000899796,6
ENSMUSG00000027996,Sfrp2,0.00739231715166195,0.24140072845518779,0.6129713827507655,16,0.0021653863886033726,15
ENSMUSG00000057400,Ces1c,0.007387215112627844,0.26454040499025755,0.6542945211379172,224,0.03530339788055123,196
ENSMUSG00000030137,Tuba8,0.007384762722151454,0.07467220458835677,0.25772632675648505,5,0.0010961909372090317,4
ENSMUSG00000021238,Aldh6a1,0.007383447636417417,0.2474093301190914,0.623113541112805,249,0.06143292627097073,216
ENSMUSG00000056153,Socs6,0.00738217687492004,0.265150170705021,0.6552801636054453,352,0.07206081149829331,287
ENSMUSG00000005320,Fgfr4,0.00738175585796816,0.2589922163944456,0.6451384991612928,130,0.03830299581994262,122
ENSMUSG00000003135,Cnot11,0.007380041135500655,0.2741032643609196,0.6720445030179563,308,0.05629034551617639,255
ENSMUSG00000022053,Ebf2,0.007378633581156816,0.2330775026687495,0.5986034296796835,7,0.0006475201760972947,7
ENSMUSG00000038286,Bphl,0.007375404645560577,0.26301500562534663,0.65227370863067,240,0.04873409888064439,205
ENSMUSG00000027849,Syt6,0.007373302773314848,0.2183367021093341,0.5732287786421351,11,0.0009058580108164723,11
ENSMUSG00000050321,Neto1,0.00737127919031851,0.23665741358101489,0.6050312103881349,65,0.018779582714196438,63
ENSMUSG00000033031,Cip2a,0.0073707362066115145,0.2740895364098619,0.6720445030179563,198,0.03450673579213015,172
ENSMUSG00000024130,Abca3,0.0073705537820408775,0.2789200231718434,0.6802303111321588,1079,0.23900630051117377,631
ENSMUSG00000021496,Pcbd2,0.007369884143592528,0.2764675921456621,0.6762975540709257,601,0.1095244554550735,443
ENSMUSG00000038871,Bpgm,0.007364480296097921,0.2804321475253202,0.6820667944902381,1092,0.22941013160102358,671
ENSMUSG00000031467,Agpat5,0.0073640497824317905,0.27307691718566063,0.6702200280370955,811,0.26573551002873147,543
ENSMUSG00000041057,Wdr43,0.007360824624276792,0.2738853776289001,0.6716848440966617,442,0.10395223165079501,347
ENSMUSG00000030796,Tead2,0.00735688997934512,0.23673423748192035,0.6051122090282247,159,0.02342801715247009,139
ENSMUSG00000002881,Nab1,0.007356875705592483,0.2798167386578654,0.6813604389902261,803,0.157692951182906,540
ENSMUSG00000002458,Rgs19,0.007356869881893768,0.26112566033653906,0.6487399716774398,135,0.019808660402682095,121
ENSMUSG00000002496,Tsc2,0.007348805115962229,0.2800671103744543,0.6816182517290827,1100,0.2671608165806465,666
ENSMUSG00000055799,Tcf7l1,0.007347783219133101,0.27448269026602024,0.6726664065299991,116,0.014443334262665348,107
ENSMUSG00000022420,Dnal4,0.007347616397056133,0.27454767286714277,0.6726664065299991,149,0.021892302276723077,129
ENSMUSG00000006169,Clint1,0.007343165637072448,0.2819592059890659,0.6841429123117171,1439,0.3486090740098951,788
ENSMUSG00000055912,Tmem150a,0.007336830455787757,0.2731104878677846,0.6702200280370955,209,0.032101064472774485,175
ENSMUSG00000038181,Chpf2,0.007332076026539766,0.27791555251772393,0.6788334706093117,403,0.06646217842029574,322
ENSMUSG00000022035,Ccdc25,0.007331958816825583,0.2811992078845107,0.683243313305587,443,0.07830177356255719,352
ENSMUSG00000071369,Map3k5,0.007330959554211909,0.26488933375394574,0.6549858260520511,297,0.06496792960581856,253
ENSMUSG00000025907,Rb1cc1,0.007330543085500029,0.2814483214375709,0.6834811296274809,647,0.13099594446959867,460
ENSMUSG00000027108,Ola1,0.007329007605164983,0.2823671131943033,0.6847429711943592,849,0.15552503895271028,536
ENSMUSG00000035181,Heatr5a,0.0073256774420137555,0.27972856446718186,0.6812336451898883,655,0.13472347592816944,466
ENSMUSG00000074505,Fat3,0.007321039537192431,0.2152907607068204,0.5683953216422267,9,0.0010445567483380945,9
ENSMUSG00000026475,Rgs16,0.007319620942180258,0.2339241069058413,0.6002874980560751,26,0.0045808585892417085,26
ENSMUSG00000024386,Proc,0.007315446784782699,0.24579071436929212,0.6206108643696203,89,0.015862489458907593,84
ENSMUSG00000026104,Stat1,0.0073131890199541,0.28063409380017523,0.6823427414094231,678,0.13319118954175377,474
ENSMUSG00000029826,Zc3hav1,0.007312806367784816,0.2829105982249094,0.6852683026836733,1196,0.27256193124717776,684
ENSMUSG00000037355,Uvssa,0.007307205471896385,0.26516455512337744,0.6552801636054453,253,0.06788648816046225,215
ENSMUSG00000012535,Tnpo3,0.007306844560738742,0.2784964812334758,0.6796680916505645,302,0.0532968614605062,250
ENSMUSG00000030671,Pde3b,0.007305759472901681,0.27065202140209577,0.6651384464490941,233,0.03834205987191499,203
ENSMUSG00000014791,Elmo3,0.0073039286009337085,0.28526889634652886,0.6894876300931934,1295,0.2769050915971285,736
ENSMUSG00000030805,Stx4a,0.007303675536969455,0.2704801848335743,0.6649835496088469,628,0.23626194852957427,441
ENSMUSG00000020331,Hcn2,0.007303609136435817,0.2738257908193127,0.6716574194908159,157,0.037205802094796556,143
ENSMUSG00000017677,Wsb1,0.007303087264973275,0.285734445595222,0.6900708119718729,1797,0.4358309098760635,877
ENSMUSG00000029186,Pi4k2b,0.007302799270216,0.2845636062401615,0.6883885495058472,1328,0.3317615150829874,748
ENSMUSG00000019143,Hars2,0.007302369113712041,0.2646466612257836,0.6544715400615086,301,0.07905267006750999,247
ENSMUSG00000030310,Slc6a1,0.007298296378564238,0.06691116456153834,0.2360341679027233,2,0.00041722494160656497,2
ENSMUSG00000097073,9430037G07Rik,0.007297856308455509,0.23663205844087232,0.6050312103881349,26,0.0037596197759865693,26
ENSMUSG00000089704,Galnt2,0.007296561216881764,0.2780992173402328,0.6789305384904712,601,0.16853527935317467,441
ENSMUSG00000044317,Gpr4,0.007292793974471545,0.23531376530395276,0.6027060455436792,89,0.014632036453816681,81
ENSMUSG00000062797,Hikeshi,0.007291786571628465,0.2810690086352412,0.6830874708833548,356,0.08227480192416495,294
ENSMUSG00000066357,Wdr6,0.007290780969970571,0.2801762820817326,0.6817080936944182,579,0.10820873670920905,419
ENSMUSG00000026810,Dpm2,0.007286062050368252,0.28527372558893216,0.6894876300931934,1242,0.22887487223558492,689
ENSMUSG00000012296,Tjap1,0.007284961741412595,0.2649895549180252,0.6551477871787498,399,0.0987162321516751,314
ENSMUSG00000016984,Etaa1,0.007281683963827209,0.269107853353443,0.662378826627461,87,0.010936004262378377,80
ENSMUSG00000042118,Bhmt2,0.0072740819805125,0.26292404772691724,0.6521774492650456,23,0.002413606039991521,23
ENSMUSG00000003355,Fkbp11,0.007270835434309693,0.27917110888388263,0.6805787666059407,276,0.04293837141311559,230
ENSMUSG00000021537,Cetn3,0.007269030750974148,0.2759007393765116,0.675398423883679,425,0.08320631839052478,342
ENSMUSG00000020656,Grhl1,0.007267130754166412,0.20059652749757073,0.5419610362760112,38,0.008005123937978424,36
ENSMUSG00000034327,Kctd9,0.007265747124171763,0.2866565231769782,0.6919434483595244,829,0.1691052172026241,555
ENSMUSG00000029591,Ung,0.007265406246392511,0.27872322748440825,0.6799169958801003,235,0.04980908667946865,207
ENSMUSG00000027297,Ltk,0.007265278611022384,0.17313633989201094,0.48636438848032665,28,0.005136255533881125,27
ENSMUSG00000021713,Ppwd1,0.007264844590243406,0.2806326449979917,0.6823427414094231,81,0.010700454490225181,77
ENSMUSG00000045763,Basp1,0.00726109850108342,0.2762982452641398,0.6761960557573351,163,0.023816768150534837,134
ENSMUSG00000004798,Ulk2,0.0072580044350105165,0.2715753834216348,0.6671469743240238,311,0.06189779269442912,261
ENSMUSG00000002804,Nudt14,0.007256298382470181,0.28336920997772275,0.6862029803734151,589,0.14130148948479965,429
ENSMUSG00000028089,Chd1l,0.007254220039529546,0.28016175382300457,0.6817080936944182,236,0.040606153289913946,198
ENSMUSG00000022641,Bbx,0.007252916469967309,0.2449697110448965,0.6190348838497592,165,0.04592498185889666,148
ENSMUSG00000032264,Zw10,0.007252206570352776,0.27640810976112196,0.6762975540709257,329,0.07587006188498711,282
ENSMUSG00000044617,Zbtb39,0.007249301805069643,0.24963297689181152,0.6276248688836231,187,0.03583146883897916,167
ENSMUSG00000021832,Psmc6,0.007245061766376986,0.2886266580283512,0.6955423257135324,1408,0.2920848725859989,755
ENSMUSG00000037210,Fam193a,0.007244199058079791,0.27824644701435197,0.6792020968581898,309,0.05243640046563539,265
ENSMUSG00000012126,Ubxn11,0.0072383658399665434,0.19915590879656708,0.5392521607980776,30,0.007085527474985948,27
ENSMUSG00000058093,Zfp729b,0.007235948986061762,0.2716414192501593,0.6672223301003977,101,0.01986417470941949,97
ENSMUSG00000055805,Fmnl1,0.007235027535824463,0.25914038688281327,0.6454042163039847,71,0.010285588981246777,68
ENSMUSG00000020175,Rab36,0.007233967553268013,0.23761629626446412,0.6065451696718308,47,0.010529990115945352,45
ENSMUSG00000039330,Tsga10ip,0.00723182167235128,0.23750124509886383,0.6065451696718308,8,0.0006330097169346043,8
ENSMUSG00000062619,2310039H08Rik,0.007231639754510613,0.2872150812111387,0.6931143838563725,606,0.10590300750007121,435
ENSMUSG00000046460,Sh2d7,0.007229149699821907,0.28604216347373934,0.6907255672620921,637,0.14136730627224472,447
ENSMUSG00000057177,Gsk3a,0.007227054843108811,0.28830878922311376,0.6948650586091369,1335,0.30364282735484277,720
ENSMUSG00000042834,Nrep,0.007226027620276188,0.2812262053032344,0.683243313305587,348,0.05597328626204103,279
ENSMUSG00000046947,Adck2,0.007221673783302906,0.2705754324088001,0.6651234802138678,214,0.043667378829271235,190
ENSMUSG00000026240,Cops7b,0.007221330348619655,0.2795747932017394,0.6810380752599434,243,0.05883140759534461,211
ENSMUSG00000026843,Fubp3,0.007220767265261463,0.28392379726562655,0.687105057150841,650,0.17643513069492572,462
ENSMUSG00000046897,Zfp740,0.007216927622515482,0.28542268145158056,0.6897592951216539,774,0.17758513648307223,536
ENSMUSG00000054414,Slc30a7,0.007216702615228796,0.28517221413653093,0.6894876300931934,713,0.17466602427993536,490
ENSMUSG00000049690,Nckap5,0.007209884739403338,0.242720123249194,0.6149974493875442,125,0.03190566277329879,113
ENSMUSG00000020015,Cdk17,0.0072084826166682854,0.27855988583503466,0.6797034121067205,357,0.13403073592447007,290
ENSMUSG00000030811,Fbxl19,0.007203796590540391,0.28612096767015993,0.6908274522032306,681,0.1694009757972647,493
ENSMUSG00000097767,Miat,0.007201509056640122,0.24343505728355508,0.6163950745951959,19,0.0020569132074227457,18
ENSMUSG00000048826,Dact2,0.007197672013817972,0.27628926489256367,0.6761960557573351,303,0.10979592764230904,270
ENSMUSG00000050623,Catsperz,0.007196110521580525,0.0906867748807878,0.29832091269623173,5,0.00046157475106353273,5
ENSMUSG00000032187,Smarca4,0.007192745545064939,0.29058181560088236,0.698291935630801,1097,0.23476899956631483,633
ENSMUSG00000021400,Wrnip1,0.007189326938344721,0.281342476644467,0.6833120339560365,411,0.12025011553978403,336
ENSMUSG00000024379,Tslp,0.007187481948408442,0.26062933895883633,0.6481896661149706,64,0.010556644308739345,59
ENSMUSG00000003410,Elavl3,0.007182486539744688,0.17387671906620117,0.4877906351561329,28,0.0035417275503811865,28
ENSMUSG00000026096,Osgepl1,0.007182168653301634,0.2837616914110219,0.6868008408458919,173,0.024618189672925648,149
ENSMUSG00000024975,Pdcd4,0.0071803192145375476,0.2892790725319139,0.6964638623176782,908,0.193198869987394,576
ENSMUSG00000038383,Pigu,0.007179085232443127,0.28563840717836597,0.6899271767855335,462,0.11109931718232251,358
ENSMUSG00000048668,Rhno1,0.007177678889932822,0.28948890095699564,0.6964638623176782,670,0.13741504609705477,479
ENSMUSG00000023345,Poc1a,0.007175658422913961,0.2768351185783229,0.6768077030907456,244,0.04653674713172404,210
ENSMUSG00000050737,Ptges,0.007174670761803201,0.2799542810778548,0.681472962189434,125,0.024479473521403693,112
ENSMUSG00000074862,BC025920,0.0071733204571980975,0.23679620815768643,0.605188629517457,8,0.0007683153784360111,7
ENSMUSG00000048170,Mcmbp,0.007172573992667591,0.29035301847518147,0.6980088043837684,925,0.22081298511899272,613
ENSMUSG00000037907,Ankrd13b,0.007169794704764876,0.2822963713258986,0.6847429711943592,160,0.024828526033042215,146
ENSMUSG00000019738,Polr2i,0.007168780529214295,0.29131239364459294,0.6995130511173103,837,0.16302600548002144,545
ENSMUSG00000039536,Stau1,0.007168119786411405,0.2878251310757083,0.6941426889401252,606,0.11705804770866224,457
ENSMUSG00000026525,Opn3,0.00716451035980622,0.26778541933154365,0.6598985343302726,36,0.005269141101006279,32
ENSMUSG00000029648,Flt1,0.0071643656845346675,0.28275519598289955,0.6851925969155697,304,0.06334237062693973,255
ENSMUSG00000042846,Lrrtm3,0.00715254641192325,0.2420825397066304,0.6139590647479044,9,0.0013637068058696571,9
ENSMUSG00000022390,Zc3h7b,0.0071475985436762314,0.2633367547958163,0.65227370863067,260,0.05265258858040899,231
ENSMUSG00000032571,Pik3r4,0.007146841489256091,0.28775462925238227,0.6940613702368913,269,0.045718595335249385,232
ENSMUSG00000061414,Cracr2a,0.007146721714237366,0.2930724616723026,0.7025770904960841,932,0.2443351597178283,607
ENSMUSG00000006005,Tpr,0.007142452557738457,0.2942562642605644,0.7042518328681621,741,0.14459809126957796,519
ENSMUSG00000071652,Ints5,0.007141378386756029,0.28974843260288674,0.6968217148590199,351,0.061722107619071855,290
ENSMUSG00000027522,Stx16,0.007140181472876423,0.2920173118109133,0.7006707345574927,736,0.15364755249551368,494
ENSMUSG00000037151,Lrrc20,0.007132857667825935,0.28506343009182356,0.6893325467644007,175,0.03137514217352311,159
ENSMUSG00000045594,Glb1,0.007131560545183704,0.28734215832407983,0.6933323766517983,544,0.1406903930801105,405
ENSMUSG00000000711,Rab5b,0.007130021657962672,0.2925397874245328,0.7014783643300939,892,0.18909974590579734,568
ENSMUSG00000027852,Nras,0.0071295324034567256,0.29151462272558426,0.6998205364133651,886,0.2557635541354344,570
ENSMUSG00000017390,Aldoc,0.007129309245796541,0.28742649749497895,0.693447203840015,263,0.06399492202910151,223
ENSMUSG00000030706,Mrpl48,0.007125944374644134,0.2894503486756601,0.6964638623176782,652,0.16941209685135616,472
ENSMUSG00000035139,Secisbp2,0.0071251214627506615,0.28909697459544104,0.6961422682033406,348,0.06818499720946505,290
ENSMUSG00000073609,D2hgdh,0.007124096945655023,0.2818481781826636,0.6840999838086802,255,0.06352152245303253,225
ENSMUSG00000036160,Surf6,0.007123183592263221,0.2897213671903378,0.6968217148590199,220,0.03263289736459008,195
ENSMUSG00000034917,Tjp3,0.007122249390448051,0.2960454859913231,0.7074931056812825,1662,0.4807964468283381,855
ENSMUSG00000033862,Cdk10,0.00711792247879769,0.29193905029527145,0.7006611472934975,322,0.057190283166689775,267
ENSMUSG00000019966,Kitl,0.007117829398468854,0.29561983899587485,0.7067085698737061,1492,0.31368872790360053,758
ENSMUSG00000004591,Pkn2,0.007117691304287664,0.29370287419813534,0.7036058575530503,877,0.16647487110212086,555
ENSMUSG00000034175,Rhbdd3,0.007116547367617857,0.29112513820303754,0.699333512332975,317,0.06800008574007706,265
ENSMUSG00000086742,Gm16201,0.007115422900344514,0.2690874075787626,0.662378826627461,26,0.003064230639060376,26
ENSMUSG00000022770,Dlg1,0.0071140603272981055,0.2932001943171374,0.7027940125216039,561,0.0981804088111982,424
ENSMUSG00000041538,H2-Ob,0.007113639646678633,0.18705203686882177,0.5148023459273334,37,0.008946317238217946,37
ENSMUSG00000039840,Epg5,0.007111034935901926,0.2917461268131052,0.7002871984272334,232,0.04566057945693993,204
ENSMUSG00000028651,Ppie,0.00710847555722494,0.29112643697999463,0.699333512332975,479,0.11376140688200438,384
ENSMUSG00000017344,Vtn,0.007107846187072467,0.25322673971992904,0.6340413152568128,183,0.04569849526892142,160
ENSMUSG00000050796,B3galt6,0.007107095106998995,0.27699507578689286,0.6771110357588912,125,0.026570268092388247,115
ENSMUSG00000030677,Kif22,0.007094437126225981,0.2799578366150959,0.681472962189434,312,0.08508321002289793,247
ENSMUSG00000027580,Helz2,0.007093262162486662,0.29620654242379096,0.7075713224075743,934,0.2135873153950523,603
ENSMUSG00000041353,Tmem29,0.007092895767650201,0.2806540895690568,0.6823427414094231,275,0.05909979040842687,235
ENSMUSG00000043251,Exoc3l,0.00708813201767144,0.2058222421630942,0.5515778848708173,24,0.0038702864082978423,22
ENSMUSG00000015776,Med22,0.007084903761943115,0.2930092687556993,0.7025148528781818,378,0.07375606833186113,295
ENSMUSG00000118245,Gm30082,0.007084757333434875,0.15275363708155054,0.44407413918446276,12,0.001561276271748683,12
ENSMUSG00000024544,Ldlrad4,0.0070836862666441795,0.29413286409164474,0.7041351195819899,353,0.06117897757155964,290
ENSMUSG00000040111,Gramd1b,0.007083377288576556,0.2932650297173063,0.7028601353659154,473,0.09975699184220804,369
ENSMUSG00000026205,Slc23a3,0.007076538898559581,0.2819746371852363,0.6841429123117171,201,0.04909374784403871,185
ENSMUSG00000030759,Far1,0.007076065910716221,0.2855078477380997,0.6898041056809616,414,0.13771483037527052,328
ENSMUSG00000020717,Pecam1,0.007075823132177209,0.29690199641592097,0.7083378139299549,754,0.13024460610152722,480
ENSMUSG00000029056,Pank4,0.00707000421792389,0.29237162282626916,0.7011646475346197,244,0.04557534264008103,209
ENSMUSG00000003123,Lipe,0.00706972423083712,0.29860106804618836,0.7113121516176655,884,0.1957017361693102,590
ENSMUSG00000074259,Gramd2,0.007068371516348084,0.2767231119758784,0.6767392857348341,234,0.06964632692815917,209
ENSMUSG00000097494,4933406C10Rik,0.00706651121885098,0.2704832658459855,0.6649835496088469,52,0.010063126905932118,52
ENSMUSG00000025736,Jmjd8,0.007065798383399006,0.28806807566698134,0.6944623124773567,439,0.11427690396532973,349
ENSMUSG00000110980,Gm47204,0.0070648992666900124,0.28192103498923604,0.6841429123117171,90,0.014687196083486039,84
ENSMUSG00000060572,Mfap2,0.007056861483850877,0.2791397343742612,0.6805787666059407,122,0.02196692944533184,112
ENSMUSG00000059713,Rcan3,0.007056853665854164,0.2922207614225889,0.7010697453633604,448,0.09517987928368131,350
ENSMUSG00000026248,Mrpl44,0.00705379581829377,0.2994670241440409,0.7127451158645192,747,0.14660993025155272,508
ENSMUSG00000047368,Abhd17b,0.007052332714540845,0.2965783467277521,0.7079236969520498,911,0.2438798751500349,585
ENSMUSG00000027520,Zdbf2,0.007051966362518663,0.18508769454826624,0.510961186310349,4,0.0006395452771413056,4
ENSMUSG00000045318,Adra2c,0.007050060089063548,0.0014889501892463297,0.010102481524951095,7,0.003037933407518333,7
